name,AtA1,AtA1_is,AtA1_geom,AtA1_rhoV,AtA1_rhoV_P,AtA1_rhoV_area,AtA1_bl,AtA1_rhoV_bl,AtA1_rhoV_P_bl,AtA1_rhoV_area_bl,AtD,oscosa,oscosa_bl,Yp,Yp_fr,dPo_Po,j_is,glob_inc,psi_stag,M_sh,Mt_area,s_max,dev,Pt_area,Pt_is,Pt_area_bl,dr,dH,TC,SC,PC,Ax2Ax1,A,M,M2,Axt,L,load_coef,taskId,label
M95A60SC80TC4PC15_psi035A95,1.0165280523328872,1.0123343818306862,1.0083437889566287,1.0093196086470884,1.0130691243295056,1.0200683913788267,1.0090477380551233,1.0088942045557407,1.0131428028774818,1.0201526331365154,0.9677455202897703,1.0360130824064933,1.0284743379205226,0.026455570052015227,-0.00046107521869686446,0,13,1.690212805714836,-0.5839664925593411,1.067106588935728,0.8916304201111629,0.3505564983167317,0,0.42901735010310244,0.4442307752145326,0.42922828566631654,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9806278757251159,-0.5839664925593411,0.35,M95A60SC80TC4PC15_psi035A95,M95A60SC80TC4PC15_psi035A95
M95A60SC80TC4PC25_psi035A95,1.0209986106566764,1.0167325535270304,1.0130712292122834,1.0133373113629833,1.018315620486693,1.0246124817627238,1.0136256211059451,1.0139408767803701,1.018549912261399,1.0248111888976212,0.9852134855435459,1.0405849487584062,1.0328294920613912,0.02587309597600702,-3.495718363519598e-05,-0.0001500141232095132,13,1.2184293407011921,-0.23908421366888888,1.1077731002184874,0.8711383577162274,0.3939975666139768,0,0.43839564767304956,0.45143315762126485,0.4387551228102479,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9806072297595094,-0.23908421366888888,0.35,M95A60SC80TC4PC25_psi035A95,M95A60SC80TC4PC25_psi035A95
M95A60SC80TC4PC30_psi035A95,1.0258061082365986,1.0208320296787174,1.017530774051538,1.0178293435957324,1.023030702341211,1.0289764913266153,1.0181392399414868,1.0185088775177904,1.02336930973387,1.0293039629000929,0.9908620053185214,1.0455828109404819,1.0374762207793915,0.025595689253639458,0.0003406158577166328,-0.0003582722246858014,13,1.1835784113129009,1.0727564884375056,1.1212916310465388,0.8542008303646687,0.37926438667576307,0,0.44618223784034533,0.4584176052164647,0.44663830655339193,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9805777065405492,1.0727564884375056,0.35,M95A60SC80TC4PC30_psi035A95,M95A60SC80TC4PC30_psi035A95
M95A60SC80TC4PC35_psi035A95,1.029600652503903,1.0239982253738502,1.0207870558675074,1.0210959049534174,1.0264009457871104,1.0321944259830549,1.021382338398117,1.0216816061726894,1.0267085092388168,1.0324658947937477,1.0002694255960212,1.049440008755799,1.0408149902123358,0.025775145058041574,0.0008620459944068126,-0.0006524311978685269,13,0.9852438386038642,-0.32454257284715027,1.1375679670371173,0.8435195482075954,0.38880403683928993,0,0.45104163801928476,0.46331292567883964,0.45146678245642147,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9805600492677022,-0.32454257284715027,0.35,M95A60SC80TC4PC35_psi035A95,M95A60SC80TC4PC35_psi035A95
M95A60SC80TC4PC40_psi035A95,1.03248318744483,1.0265614691258738,1.0232707186460246,1.0241780620231735,1.0287877092307032,1.0344637656601656,1.023810197398041,1.0240609733357733,1.0291401942704546,1.034769496584685,1.0060729462598859,1.0521323811319692,1.0433012777550843,0.02609441740433277,0.001333662567444785,-0.0009248154241543459,13,0.8829117615964321,0.3335370172453196,1.1474227387375873,0.8366367981678006,0.3847100462888089,0,0.4541536430974879,0.4668117888053837,0.45460103125437396,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9808007911653666,0.3335370172453196,0.35,M95A60SC80TC4PC40_psi035A95,M95A60SC80TC4PC40_psi035A95
M95A60SC80TC4PC45_psi035A95,1.03568956142746,1.0288814581011705,1.025981197816116,1.026657973325227,1.0314307698036782,1.0370158450206586,1.0265243509746065,1.026683331484657,1.0318341995653728,1.0373787696771282,1.0164050696273845,1.0555030697760812,1.0460780195432142,0.026734672970956448,0.0020720654245983197,-0.0013677658276553552,13,0.6406430752501819,0.9928484593830831,1.163170360622614,0.8294899690417468,0.3942847876286501,0,0.4573410036204356,0.4707786258927244,0.45781918698268,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807884102794993,0.9928484593830831,0.35,M95A60SC80TC4PC45_psi035A95,M95A60SC80TC4PC45_psi035A95
M95A60SC80TC4PC50_psi035A95,1.0348532880802115,1.0277071177858106,1.0247432636034168,1.0254111965168522,1.03022106848425,1.035916147076234,1.0252926301249357,1.0252860257864798,1.0304947215989173,1.0361871776686704,1.0222726232578694,1.0545785040873326,1.0448689299606528,0.027294206487655518,0.002472350041708409,-0.0016136752527781278,13,0.41897416031862633,-0.7753995250027401,1.1711674726240877,0.8334806562806593,0.4083599779142602,0,0.4554098445885286,0.46961179157624483,0.4558075308328505,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807385732505283,-0.7753995250027401,0.35,M95A60SC80TC4PC50_psi035A95,M95A60SC80TC4PC50_psi035A95
M95A60SC80TC4PC55_psi035A95,1.0378349513943548,1.029946808046197,1.0271952958457597,1.0276480246372839,1.0325690128656433,1.0381726448837507,1.0277307265562912,1.0276267662589145,1.0329077811456542,1.038520931639201,1.0309086111535457,1.0576987684258223,1.0473676165049932,0.028054964334773225,0.0032127831443738465,-0.0020687768271133444,13,0.23373528845683467,-1.1294023711134145,1.183265795008511,0.827472897318629,0.4082379494233839,3.0938138048630037,0.4580698658368816,0.47311247880463114,0.45851872590499665,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807399805556837,-1.1294023711134145,0.35,M95A60SC80TC4PC55_psi035A95,M95A60SC80TC4PC55_psi035A95
M95A60SC80TC4PC15_psi030A95,1.0204014089003632,1.0160490465280845,1.0120556825670661,1.0127089699908334,1.0172850945444019,1.0238520458256593,1.0127923352625574,1.0128353285805614,1.017393157664145,1.0239600958308974,0.9670734904370449,1.040174697943258,1.0323238482851533,0.025667553049232746,-0.00042650840053285594,0,13,1.849775707321072,2.7070422888234447,1.065889819957546,0.8736333844855333,0.30205790332908705,0,0.4373118704573876,0.4502703467421574,0.4375392505810034,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803664656669943,2.7070422888234447,0.3,M95A60SC80TC4PC15_psi030A95,M95A60SC80TC4PC15_psi030A95
M95A60SC80TC4PC20_psi030A95,1.0133636534411266,1.008671603628233,1.0054024678840692,1.0058828720644182,1.0102131668025973,1.0177256371068133,1.0059626038167018,1.0055252242769583,1.0100356738471903,1.017668567657973,0.9632396421369706,1.033273569683014,1.0258841908222815,0.02628080550696884,-0.00041987120306123324,0,13,1.7449398446856392,-0.0158715204527482,1.064463953203778,0.9058171893315282,0.3282832809883224,0,0.42248527521407675,0.43866788118116207,0.422356481046352,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9802375723897047,-0.0158715204527482,0.3,M95A60SC80TC4PC20_psi030A95,M95A60SC80TC4PC20_psi030A95
M95A60SC80TC4PC25_psi030A95,1.0145580795813474,1.0101758648423893,1.006802377419074,1.007000881837896,1.0114394857160574,1.018788149016131,1.0074918245033235,1.007258057440789,1.0119120182006236,1.0190921450525372,0.9685012894649382,1.0345378226142585,1.0271099959271557,0.026116069813736126,-0.00034671945293731146,-5.126794968543174e-07,13,1.5945967010000217,-0.2782131019966414,1.079910375595255,0.8994117393895966,0.3480682286131032,0,0.4254124135707801,0.4409842080355372,0.42615965230428005,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.980228389764866,-0.2782131019966414,0.3,M95A60SC80TC4PC25_psi030A95,M95A60SC80TC4PC25_psi030A95
M95A60SC80TC4PC30_psi030A95,1.0172638026286283,1.0128020064134526,1.0091856506640857,1.009396057978508,1.0148243234062426,1.0216123796463286,1.0098865314052552,1.0096345428865996,1.014391197611602,1.02132150760757,0.9767673828392668,1.0372882868710316,1.0295627287402553,0.025902662013123277,-0.00013831493970124092,-9.004224527309268e-05,13,1.3904415606321052,0.6039012278238118,1.0981409181629815,0.8849636846580496,0.3718323915215856,0,0.43203275256650553,0.4456233999818065,0.43155146310959064,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9802080266628315,0.6039012278238118,0.3,M95A60SC80TC4PC30_psi030A95,M95A60SC80TC4PC30_psi030A95
M95A60SC80TC4PC35_psi030A95,1.0202814361481363,1.0154824138015657,1.0118042362623574,1.012486527611749,1.0174614868447427,1.024031156721826,1.012494025367606,1.0122655744989022,1.017145613076789,1.023833700388707,0.982500271780517,1.0401429295465505,1.0322372304258958,0.025846271398778996,0.00011214873108191664,-0.0002211735517510902,13,1.290027966945587,0.9298591806756065,1.109930012706032,0.8739858158969157,0.3716315532614054,0,0.4370566358370897,0.45050287662056504,0.4367842628081258,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9804048916786676,0.9298591806756065,0.3,M95A60SC80TC4PC35_psi030A95,M95A60SC80TC4PC35_psi030A95
M95A60SC80TC4PC40_psi030A95,1.0229597979857639,1.0178747841323692,1.014249603150281,1.014887946310712,1.0199961712622085,1.0263730085441694,1.0149354006182774,1.014711304876731,1.019736926274553,1.0262294784836368,0.9876178818988539,1.042901402883068,1.034752814062659,0.025909835872147735,0.0003896256424176306,-0.00037184002531563535,13,1.2009152317387546,0.025274793720058142,1.119906866739931,0.8644776520913671,0.3716252682527815,0,0.4414082246224415,0.45445825594559897,0.44122883673343904,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803850258641258,0.025274793720058142,0.3,M95A60SC80TC4PC40_psi030A95,M95A60SC80TC4PC40_psi030A95
M95A60SC80TC4PC45_psi030A95,1.0217927544893448,1.0165496457367524,1.0130189457746375,1.0135181625377983,1.0186227103919048,1.0250870444374025,1.0136553046715142,1.013244219203208,1.0182346247394998,1.0248667766458954,0.9935778113382658,1.0417321412045861,1.033478837208674,0.02630371128085031,0.0006329369249062633,-0.0005180486120183011,13,0.9539947055892668,-1.40188374722662,1.1297466420027789,0.8701082536415381,0.38759049384376004,0,0.4387592658121669,0.4528290471294153,0.43842168699933504,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9804019878025996,-1.40188374722662,0.3,M95A60SC80TC4PC45_psi030A95,M95A60SC80TC4PC45_psi030A95
M95A60SC80TC4PC50_psi030A95,1.0239733045665962,1.018471285854476,1.0149814464526419,1.0153882103931244,1.0205633202186986,1.026903017227695,1.0156098023497013,1.0151707996634813,1.0202516418808831,1.0267536838074276,0.9991018935668893,1.0439733755300122,1.0354871950488007,0.026509218713661454,0.0009679981793054571,-0.0007098582826954266,13,0.8372784734760614,-0.29889977815989255,1.1389778230054006,0.8631197459684476,0.3974017009299922,0,0.44193352933737867,0.4558552584829411,0.4417173960876658,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803961178352014,-0.29889977815989255,0.3,M95A60SC80TC4PC50_psi030A95,M95A60SC80TC4PC50_psi030A95
M95A60SC80TC4PC55_psi030A95,1.026344597440011,1.020467094302384,1.017080315758152,1.0173787021496323,1.0226217251843008,1.028845751180311,1.0176996786331607,1.0172190762632263,1.0223865105933123,1.0287641149813858,1.0052499033828541,1.046410526959544,1.0376352361314998,0.026832146362689397,0.0013893467768990725,-0.0009563426573539138,13,0.7071771235010402,-0.4003768659742377,1.1489010512055662,0.8562364073991817,0.3973503829232037,0,0.4450466457173778,0.4591166695593672,0.444939152190936,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803897470349034,-0.4003768659742377,0.3,M95A60SC80TC4PC55_psi030A95,M95A60SC80TC4PC55_psi030A95
M95A60SC80TC4PC60_psi030A95,1.0312031476462662,1.0239722174651613,1.021451563657644,1.0216245491070854,1.026313080191836,1.0323967824679923,1.022024274232333,1.0219028988060739,1.0273499105564774,1.0331749914102557,1.019722557164811,1.0511960058973628,1.0416665768495088,0.02765940709315613,0.002398793731894548,-0.0015640629362290125,13,0.3840415239703603,-1.2608011189346513,1.169146141005111,0.8449542295741558,0.4006442645763254,2.552184483394612,0.4500993466642751,0.46541206562580273,0.4512388263117649,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC60_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9805935856625019,-1.2608011189346513,0.3,M95A60SC80TC4PC60_psi030A95,M95A60SC80TC4PC60_psi030A95
M95A60SC80TC4PC20_psi045A95,1.0311909129386154,1.0277638584871798,1.0225531177930538,1.0239448899623798,1.0275589512199843,1.032658223185541,1.0230661563350112,1.023606323528407,1.027732645870327,1.0328412713018837,1.0044838751178622,1.0504213385795367,1.0419938355899976,0.033143064402160555,0.00020303700124556928,-0.0004984354343839075,13,0.893673596045474,-0.39201929887772735,1.1376153912888094,0.8404122042323686,0.41275320733243986,0,0.4525386276271929,0.4658786159934821,0.4528303714495333,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9815903862506113,-0.39201929887772735,0.45,M95A60SC80TC4PC20_psi045A95,M95A60SC80TC4PC20_psi045A95
M95A60SC80TC4PC25_psi045A95,1.0404419009806054,1.0339967588581331,1.0310448181770682,1.0315751379233387,1.0365652557594298,1.0410321145052328,1.031537935917293,1.0327907574522361,1.0373812131703235,1.041789356144884,1.021698586257402,1.0596167902898366,1.0503216314532116,0.03074293261203535,0.001495756007718188,-0.0011870029811658822,13,0.6196579946074792,0.4548755539624665,1.1655664431213233,0.817087020605578,0.4211548022712917,0,0.4631859660970437,0.47591323208421776,0.4639568678172447,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9814648930776781,0.4548755539624665,0.45,M95A60SC80TC4PC25_psi045A95,M95A60SC80TC4PC25_psi045A95
M95A60SC80TC4PC30_psi045A95,1.0420330924349337,1.035335517866863,1.0322007436978127,1.0327878933646355,1.0377068732871977,1.0422489501732752,1.0327190732509106,1.0337527445899581,1.038359041895831,1.0428879767750199,1.0303106037297403,1.061250737405064,1.051595735533271,0.03023342023840978,0.0024019280558463807,-0.00169877000319736,13,0.3882927472077853,-0.4002021175781607,1.1769587000027337,0.8146534599899633,0.4103516769081343,0,0.4641685057200101,0.4775469641205737,0.4648562274968398,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9813802949104751,-0.4002021175781607,0.45,M95A60SC80TC4PC30_psi045A95,M95A60SC80TC4PC30_psi045A95
M95A60SC80TC4PC35_psi045A95,1.0484737395609396,1.0400337353312998,1.0374389581211838,1.0390500183768034,1.0431252805520128,1.0475030523423035,1.0380533475243066,1.0390912920984086,1.0438330207714666,1.0482104541146708,1.0414952192487041,1.0676774067286077,1.0570791891127302,0.030350857312647347,0.0036442439958232695,-0.0024429342666228587,13,0.2334800055120141,1.1520445060897941,1.1946827143766638,0.8023127057198487,0.41187268916203806,0,0.4696661708001647,0.4840803090018677,0.47035942636929856,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9816048186863015,1.1520445060897941,0.45,M95A60SC80TC4PC35_psi045A95,M95A60SC80TC4PC35_psi045A95
